num_created,num_modified,num_deleted,num_renamed,total_operations,operation_rate_per_sec,unique_directories,unique_extensions,rename_modify_ratio,cpu_percent,memory_mb,label
1.0,23.0,2.0,20.0,46.0,4.6,5.0,5.0,0.87,19.06,89.4,1.0
0.0,152.0,9.0,135.0,296.0,29.6,9.0,6.0,0.888,53.04,75.0,1.0
4.0,31.0,8.0,28.0,71.0,7.1,6.0,5.0,0.903,67.37,183.3,1.0
2.0,150.0,0.0,129.0,281.0,28.1,14.0,7.0,0.86,40.23,187.81,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,1.34,30.7,0.0
101.0,101.0,8.0,2.0,212.0,21.2,12.0,8.0,0.02,78.91,296.14,0.0
2.0,47.0,12.0,43.0,104.0,10.4,9.0,6.0,0.915,88.1,274.28,1.0
3.0,24.0,2.0,20.0,49.0,4.9,5.0,7.0,0.833,28.91,87.84,1.0
1.0,36.0,0.0,36.0,73.0,7.3,8.0,4.0,1.0,34.74,215.03,1.0
1.0,0.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,1.95,38.89,0.0
4.0,7.0,0.0,0.0,11.0,1.1,1.0,1.0,0.0,20.0,88.99,0.0
3.0,58.0,8.0,62.0,131.0,13.1,8.0,2.0,1.069,60.91,73.95,1.0
2.0,50.0,3.0,49.0,104.0,10.4,4.0,3.0,0.98,53.06,168.79,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,35.33,0.0
0.0,169.0,0.0,144.0,313.0,31.3,16.0,12.0,0.852,52.91,167.96,1.0
44.0,131.0,26.0,1.0,202.0,20.2,6.0,8.0,0.008,95.79,463.27,0.0
3.0,125.0,12.0,140.0,280.0,28.0,11.0,8.0,1.12,44.86,251.91,1.0
6.0,179.0,3.0,201.0,389.0,38.9,15.0,4.0,1.123,92.75,179.54,1.0
4.0,5.0,1.0,0.0,10.0,1.0,3.0,1.0,0.0,4.08,166.31,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82,29.14,0.0
1.0,2.0,0.0,0.0,3.0,0.3,1.0,0.0,0.0,1.34,43.53,0.0
116.0,134.0,15.0,2.0,267.0,26.7,11.0,8.0,0.015,91.88,319.69,0.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,2.24,53.2,0.0
1.0,4.0,1.0,1.0,7.0,0.7,1.0,2.0,0.25,10.25,44.15,0.0
114.0,41.0,18.0,0.0,173.0,17.3,9.0,4.0,0.0,68.69,295.54,0.0
2.0,14.0,3.0,0.0,19.0,1.9,1.0,2.0,0.0,15.71,72.44,0.0
2.0,3.0,0.0,0.0,5.0,0.5,2.0,1.0,0.0,12.78,90.65,0.0
117.0,113.0,25.0,1.0,256.0,25.6,5.0,6.0,0.009,69.8,230.55,0.0
3.0,38.0,1.0,35.0,77.0,7.7,4.0,2.0,0.921,60.79,72.37,1.0
2.0,14.0,3.0,1.0,20.0,2.0,3.0,4.0,0.071,10.07,42.41,0.0
7.0,159.0,10.0,178.0,354.0,35.4,12.0,4.0,1.119,38.99,152.56,1.0
4.0,13.0,3.0,1.0,21.0,2.1,2.0,3.0,0.077,15.64,138.02,0.0
62.0,158.0,15.0,1.0,236.0,23.6,5.0,7.0,0.006,72.05,230.79,0.0
5.0,11.0,3.0,0.0,19.0,1.9,3.0,1.0,0.0,4.33,121.41,0.0
52.0,17.0,0.0,0.0,69.0,6.9,3.0,1.0,0.0,23.95,210.43,0.0
0.0,33.0,0.0,29.0,62.0,6.2,4.0,6.0,0.879,31.63,84.23,1.0
2.0,163.0,3.0,164.0,332.0,33.2,16.0,4.0,1.006,64.15,207.13,1.0
4.0,12.0,2.0,0.0,18.0,1.8,3.0,1.0,0.0,15.88,103.3,0.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,1.64,25.39,0.0
4.0,64.0,6.0,62.0,136.0,13.6,3.0,2.0,0.969,70.68,58.47,1.0
0.0,24.0,2.0,20.0,46.0,4.6,5.0,5.0,0.833,32.59,51.84,1.0
1.0,7.0,2.0,0.0,10.0,1.0,1.0,4.0,0.0,6.4,84.06,0.0
87.0,82.0,25.0,2.0,196.0,19.6,12.0,4.0,0.024,95.11,682.23,0.0
6.0,13.0,1.0,1.0,21.0,2.1,2.0,1.0,0.077,5.21,115.22,0.0
6.0,12.0,3.0,1.0,22.0,2.2,2.0,3.0,0.083,16.46,76.9,0.0
0.0,68.0,3.0,66.0,137.0,13.7,6.0,5.0,0.971,28.17,138.59,1.0
73.0,5.0,0.0,0.0,78.0,7.8,4.0,2.0,0.0,31.88,219.46,0.0
4.0,74.0,2.0,81.0,161.0,16.1,3.0,2.0,1.095,45.53,177.61,1.0
0.0,38.0,8.0,35.0,81.0,8.1,2.0,4.0,0.921,44.9,92.37,1.0
5.0,37.0,8.0,38.0,88.0,8.8,8.0,6.0,1.027,35.53,97.76,1.0
7.0,170.0,5.0,185.0,367.0,36.7,8.0,9.0,1.088,72.23,187.24,1.0
53.0,113.0,30.0,3.0,199.0,19.9,9.0,4.0,0.027,54.33,585.14,0.0
47.0,9.0,0.0,0.0,56.0,5.6,2.0,1.0,0.0,13.66,134.76,0.0
5.0,177.0,13.0,171.0,366.0,36.6,4.0,10.0,0.966,63.49,162.85,1.0
6.0,9.0,3.0,0.0,18.0,1.8,3.0,2.0,0.0,19.82,179.5,0.0
4.0,5.0,3.0,0.0,12.0,1.2,1.0,4.0,0.0,9.17,76.72,0.0
0.0,23.0,2.0,18.0,43.0,4.3,6.0,7.0,0.783,39.51,112.26,1.0
65.0,52.0,16.0,2.0,135.0,13.5,6.0,3.0,0.038,60.26,516.31,0.0
4.0,149.0,15.0,160.0,328.0,32.8,12.0,6.0,1.074,74.47,147.47,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,2.35,47.84,0.0
3.0,25.0,0.0,20.0,48.0,4.8,5.0,7.0,0.8,17.54,123.45,1.0
6.0,13.0,1.0,0.0,20.0,2.0,3.0,3.0,0.0,9.45,77.52,0.0
4.0,7.0,2.0,0.0,13.0,1.3,3.0,2.0,0.0,18.67,151.76,0.0
3.0,65.0,5.0,59.0,132.0,13.2,5.0,3.0,0.908,69.27,105.47,1.0
4.0,87.0,9.0,87.0,187.0,18.7,13.0,11.0,1.0,60.69,71.24,1.0
6.0,3.0,0.0,0.0,9.0,0.9,3.0,2.0,0.0,9.68,158.52,0.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,0.32,26.97,0.0
1.0,167.0,9.0,170.0,347.0,34.7,14.0,11.0,1.018,80.17,247.12,1.0
4.0,12.0,3.0,0.0,19.0,1.9,1.0,2.0,0.0,3.81,51.48,0.0
0.0,25.0,4.0,26.0,55.0,5.5,3.0,5.0,1.04,17.81,92.43,1.0
66.0,110.0,15.0,1.0,192.0,19.2,6.0,7.0,0.009,80.44,310.7,0.0
4.0,143.0,4.0,131.0,282.0,28.2,6.0,11.0,0.916,90.16,191.58,1.0
1.0,0.0,1.0,0.0,2.0,0.2,1.0,1.0,0.0,0.49,37.67,0.0
1.0,36.0,4.0,36.0,77.0,7.7,8.0,4.0,1.0,44.39,164.81,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,3.24,19.05,0.0
118.0,135.0,23.0,0.0,276.0,27.6,6.0,6.0,0.0,62.5,664.28,0.0
6.0,15.0,1.0,0.0,22.0,2.2,1.0,3.0,0.0,19.6,133.29,0.0
55.0,156.0,6.0,0.0,217.0,21.7,7.0,7.0,0.0,74.27,420.42,0.0
1.0,22.0,2.0,19.0,44.0,4.4,3.0,5.0,0.864,34.23,91.77,1.0
4.0,3.0,2.0,0.0,9.0,0.9,3.0,3.0,0.0,9.4,153.26,0.0
2.0,14.0,2.0,0.0,18.0,1.8,1.0,3.0,0.0,6.11,64.28,0.0
79.0,92.0,27.0,2.0,200.0,20.0,6.0,5.0,0.022,83.11,559.05,0.0
4.0,112.0,8.0,115.0,239.0,23.9,9.0,11.0,1.027,76.04,230.64,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,3.09,50.36,0.0
44.0,115.0,14.0,1.0,174.0,17.4,12.0,3.0,0.009,68.23,413.1,0.0
6.0,6.0,1.0,0.0,13.0,1.3,3.0,1.0,0.0,8.96,127.56,0.0
4.0,5.0,0.0,0.0,9.0,0.9,2.0,1.0,0.0,18.18,69.41,0.0
5.0,58.0,6.0,59.0,128.0,12.8,7.0,5.0,1.017,62.57,209.67,1.0
1.0,27.0,0.0,24.0,52.0,5.2,2.0,6.0,0.889,34.51,59.63,1.0
8.0,103.0,2.0,116.0,229.0,22.9,4.0,11.0,1.126,69.69,263.45,1.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0,0.0,1.51,40.75,0.0
3.0,32.0,0.0,30.0,65.0,6.5,4.0,3.0,0.938,32.49,91.79,1.0
2.0,9.0,3.0,0.0,14.0,1.4,2.0,1.0,0.0,9.08,45.81,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,53.71,0.0
33.0,64.0,19.0,0.0,116.0,11.6,5.0,6.0,0.0,92.59,387.44,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,33.7,0.0
3.0,14.0,0.0,11.0,28.0,2.8,2.0,4.0,0.786,40.99,138.01,1.0
2.0,32.0,8.0,33.0,75.0,7.5,4.0,6.0,1.031,67.94,149.73,1.0
5.0,8.0,3.0,1.0,17.0,1.7,2.0,4.0,0.125,12.2,81.87,0.0
5.0,95.0,11.0,99.0,210.0,21.0,11.0,8.0,1.042,54.24,169.22,1.0
6.0,149.0,9.0,162.0,326.0,32.6,9.0,7.0,1.087,54.36,94.03,1.0
31.0,136.0,17.0,1.0,185.0,18.5,10.0,8.0,0.007,45.32,724.86,0.0
5.0,127.0,0.0,145.0,277.0,27.7,12.0,5.0,1.142,51.57,111.02,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,49.12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,26.94,0.0
0.0,37.0,4.0,37.0,78.0,7.8,5.0,6.0,1.0,38.85,178.05,1.0
1.0,2.0,0.0,0.0,3.0,0.3,1.0,0.0,0.0,3.83,49.74,0.0
0.0,25.0,0.0,23.0,48.0,4.8,5.0,6.0,0.92,33.43,76.01,1.0
2.0,76.0,12.0,81.0,171.0,17.1,15.0,8.0,1.066,55.67,171.36,1.0
6.0,6.0,3.0,1.0,16.0,1.6,3.0,1.0,0.167,10.96,127.8,0.0
2.0,34.0,3.0,30.0,69.0,6.9,3.0,7.0,0.882,24.05,94.76,1.0
7.0,138.0,10.0,123.0,278.0,27.8,10.0,9.0,0.891,72.87,149.02,1.0
0.0,2.0,1.0,0.0,3.0,0.3,1.0,1.0,0.0,3.7,59.19,0.0
0.0,119.0,14.0,111.0,244.0,24.4,10.0,6.0,0.933,79.63,103.86,1.0
4.0,46.0,2.0,45.0,97.0,9.7,3.0,3.0,0.978,45.07,62.83,1.0
1.0,21.0,3.0,17.0,42.0,4.2,6.0,5.0,0.81,41.47,109.05,1.0
6.0,15.0,2.0,0.0,23.0,2.3,1.0,3.0,0.0,13.28,167.38,0.0
42.0,146.0,23.0,0.0,211.0,21.1,6.0,4.0,0.0,61.07,842.45,0.0
5.0,60.0,1.0,62.0,128.0,12.8,8.0,6.0,1.033,26.37,144.42,1.0
77.0,7.0,0.0,0.0,84.0,8.4,2.0,3.0,0.0,16.47,171.5,0.0
3.0,20.0,3.0,17.0,43.0,4.3,5.0,6.0,0.85,15.35,61.68,1.0
5.0,87.0,13.0,78.0,183.0,18.3,11.0,7.0,0.897,48.02,282.58,1.0
56.0,9.0,0.0,0.0,65.0,6.5,4.0,3.0,0.0,12.48,163.19,0.0
3.0,46.0,6.0,47.0,102.0,10.2,5.0,5.0,1.022,45.8,62.11,1.0
0.0,73.0,1.0,79.0,153.0,15.3,2.0,5.0,1.082,62.96,218.02,1.0
1.0,5.0,3.0,1.0,10.0,1.0,3.0,3.0,0.2,10.97,105.0,0.0
0.0,142.0,7.0,135.0,284.0,28.4,4.0,11.0,0.951,70.83,218.29,1.0
0.0,13.0,1.0,10.0,24.0,2.4,5.0,6.0,0.769,40.85,134.09,1.0
8.0,55.0,8.0,50.0,121.0,12.1,15.0,10.0,0.909,62.3,113.38,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,22.12,0.0
3.0,12.0,1.0,1.0,17.0,1.7,1.0,2.0,0.083,13.94,150.4,0.0
0.0,22.0,0.0,21.0,43.0,4.3,5.0,3.0,0.955,43.9,74.39,1.0
78.0,146.0,26.0,2.0,252.0,25.2,11.0,4.0,0.014,77.96,383.6,0.0
117.0,101.0,30.0,1.0,249.0,24.9,5.0,8.0,0.01,51.08,236.02,0.0
4.0,132.0,12.0,132.0,280.0,28.0,15.0,8.0,1.0,73.57,84.66,1.0
0.0,34.0,0.0,27.0,61.0,6.1,6.0,3.0,0.794,43.54,81.38,1.0
2.0,10.0,3.0,0.0,15.0,1.5,1.0,2.0,0.0,17.19,179.01,0.0
0.0,49.0,7.0,50.0,106.0,10.6,6.0,5.0,1.02,65.97,189.8,1.0
2.0,35.0,2.0,34.0,73.0,7.3,2.0,3.0,0.971,23.46,69.91,1.0
1.0,7.0,3.0,0.0,11.0,1.1,1.0,1.0,0.0,8.64,80.19,0.0
1.0,0.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,2.56,16.91,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,28.51,0.0
89.0,17.0,0.0,0.0,106.0,10.6,4.0,1.0,0.0,26.72,91.13,0.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,2.81,39.2,0.0
5.0,50.0,2.0,51.0,108.0,10.8,4.0,4.0,1.02,52.51,153.61,1.0
1.0,142.0,3.0,130.0,276.0,27.6,4.0,10.0,0.915,86.15,187.33,1.0
1.0,42.0,2.0,40.0,85.0,8.5,5.0,4.0,0.952,58.07,130.31,1.0
7.0,144.0,12.0,157.0,320.0,32.0,16.0,4.0,1.09,93.12,249.98,1.0
37.0,81.0,19.0,2.0,139.0,13.9,8.0,8.0,0.025,87.44,455.06,0.0
7.0,129.0,6.0,139.0,281.0,28.1,14.0,11.0,1.078,44.33,129.6,1.0
0.0,18.0,3.0,14.0,35.0,3.5,5.0,5.0,0.778,18.71,44.42,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,59.67,0.0
4.0,57.0,13.0,53.0,127.0,12.7,8.0,11.0,0.93,42.57,174.64,1.0
6.0,78.0,5.0,67.0,156.0,15.6,10.0,7.0,0.859,38.5,101.25,1.0
3.0,143.0,3.0,150.0,299.0,29.9,16.0,10.0,1.049,45.56,310.52,1.0
67.0,92.0,27.0,3.0,189.0,18.9,8.0,8.0,0.033,95.1,728.82,0.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,1.0,0.0,2.93,48.99,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,35.89,0.0
3.0,169.0,2.0,166.0,340.0,34.0,10.0,10.0,0.982,35.31,94.01,1.0
3.0,143.0,12.0,160.0,318.0,31.8,7.0,12.0,1.119,42.16,72.59,1.0
1.0,0.0,1.0,0.0,2.0,0.2,1.0,0.0,0.0,0.2,40.7,0.0
4.0,111.0,4.0,119.0,238.0,23.8,15.0,10.0,1.072,64.62,227.29,1.0
1.0,23.0,3.0,22.0,49.0,4.9,6.0,7.0,0.957,20.73,53.55,1.0
1.0,3.0,0.0,0.0,4.0,0.4,2.0,1.0,0.0,10.16,177.61,0.0
1.0,21.0,1.0,16.0,39.0,3.9,6.0,6.0,0.762,42.36,149.79,1.0
2.0,63.0,2.0,59.0,126.0,12.6,5.0,3.0,0.937,48.02,109.2,1.0
5.0,10.0,2.0,0.0,17.0,1.7,1.0,4.0,0.0,9.29,45.86,0.0
1.0,5.0,3.0,0.0,9.0,0.9,1.0,4.0,0.0,5.64,136.4,0.0
0.0,32.0,2.0,34.0,68.0,6.8,5.0,5.0,1.062,56.56,188.07,1.0
4.0,13.0,1.0,1.0,19.0,1.9,3.0,2.0,0.077,18.75,113.82,0.0
5.0,15.0,1.0,0.0,21.0,2.1,2.0,3.0,0.0,16.7,95.01,0.0
62.0,84.0,9.0,3.0,158.0,15.8,10.0,7.0,0.036,60.25,361.87,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,23.65,0.0
1.0,115.0,2.0,102.0,220.0,22.0,10.0,12.0,0.887,50.7,83.7,1.0
88.0,53.0,27.0,1.0,169.0,16.9,8.0,3.0,0.019,76.79,837.92,0.0
0.0,32.0,3.0,26.0,61.0,6.1,6.0,6.0,0.812,16.61,118.16,1.0
1.0,98.0,6.0,93.0,198.0,19.8,15.0,5.0,0.949,65.9,162.87,1.0
43.0,86.0,20.0,2.0,151.0,15.1,8.0,3.0,0.023,79.21,788.4,0.0
6.0,170.0,13.0,147.0,336.0,33.6,8.0,5.0,0.865,51.0,265.69,1.0
7.0,81.0,6.0,79.0,173.0,17.3,10.0,6.0,0.975,70.26,142.87,1.0
3.0,70.0,4.0,75.0,152.0,15.2,7.0,3.0,1.071,59.0,50.39,1.0
0.0,26.0,3.0,24.0,53.0,5.3,6.0,5.0,0.923,33.96,70.7,1.0
1.0,14.0,0.0,1.0,16.0,1.6,2.0,4.0,0.071,8.57,154.21,0.0
47.0,13.0,0.0,0.0,60.0,6.0,1.0,3.0,0.0,24.94,153.24,0.0
0.0,32.0,0.0,26.0,58.0,5.8,3.0,7.0,0.812,28.78,109.52,1.0
1.0,2.0,0.0,0.0,3.0,0.3,1.0,1.0,0.0,1.74,20.58,0.0
0.0,33.0,2.0,27.0,62.0,6.2,3.0,7.0,0.818,17.5,83.3,1.0
0.0,68.0,14.0,64.0,146.0,14.6,4.0,9.0,0.941,74.94,315.44,1.0
2.0,7.0,2.0,0.0,11.0,1.1,2.0,2.0,0.0,11.02,94.42,0.0
92.0,123.0,8.0,2.0,225.0,22.5,9.0,5.0,0.016,95.5,303.09,0.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0,0.0,3.34,38.31,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,34.78,0.0
1.0,21.0,4.0,16.0,42.0,4.2,3.0,5.0,0.762,18.51,42.0,1.0
3.0,59.0,5.0,56.0,123.0,12.3,9.0,12.0,0.949,67.1,78.54,1.0
2.0,72.0,0.0,74.0,148.0,14.8,8.0,5.0,1.028,59.66,134.25,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,3.44,50.14,0.0
0.0,34.0,0.0,34.0,68.0,6.8,6.0,6.0,1.0,26.55,116.04,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,45.55,0.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,2.84,56.08,0.0
6.0,4.0,3.0,1.0,14.0,1.4,1.0,2.0,0.25,4.01,142.83,0.0
0.0,2.0,1.0,0.0,3.0,0.3,1.0,0.0,0.0,2.46,38.2,0.0
7.0,63.0,1.0,68.0,139.0,13.9,15.0,4.0,1.079,78.43,248.96,1.0
6.0,7.0,0.0,0.0,13.0,1.3,2.0,1.0,0.0,2.14,82.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,49.92,0.0
4.0,175.0,15.0,161.0,355.0,35.5,4.0,6.0,0.92,70.02,153.9,1.0
6.0,7.0,3.0,0.0,16.0,1.6,1.0,3.0,0.0,7.9,139.65,0.0
2.0,8.0,0.0,1.0,11.0,1.1,3.0,3.0,0.125,19.68,61.02,0.0
3.0,55.0,6.0,58.0,122.0,12.2,5.0,3.0,1.055,59.4,152.7,1.0
2.0,68.0,2.0,69.0,141.0,14.1,3.0,2.0,1.015,41.11,141.43,1.0
6.0,159.0,5.0,153.0,323.0,32.3,5.0,9.0,0.962,51.15,157.1,1.0
82.0,102.0,6.0,2.0,192.0,19.2,7.0,5.0,0.02,72.24,816.34,0.0
0.0,28.0,3.0,25.0,56.0,5.6,3.0,6.0,0.893,26.92,110.25,1.0
4.0,165.0,5.0,173.0,347.0,34.7,7.0,8.0,1.048,76.66,312.41,1.0
102.0,113.0,9.0,0.0,224.0,22.4,10.0,8.0,0.0,87.23,411.82,0.0
1.0,8.0,3.0,0.0,12.0,1.2,3.0,3.0,0.0,2.54,53.41,0.0
1.0,28.0,2.0,27.0,58.0,5.8,6.0,4.0,0.964,30.34,64.55,1.0
3.0,70.0,7.0,65.0,145.0,14.5,4.0,6.0,0.929,58.73,215.12,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,3.61,33.32,0.0
3.0,13.0,2.0,0.0,18.0,1.8,3.0,1.0,0.0,19.45,160.68,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,19.88,0.0
3.0,112.0,6.0,96.0,217.0,21.7,11.0,12.0,0.857,48.09,282.57,1.0
4.0,111.0,0.0,96.0,211.0,21.1,8.0,10.0,0.865,65.93,166.31,1.0
3.0,157.0,6.0,178.0,344.0,34.4,14.0,9.0,1.134,77.04,292.94,1.0
1.0,13.0,2.0,12.0,28.0,2.8,5.0,4.0,0.923,21.75,121.52,1.0
2.0,7.0,1.0,1.0,11.0,1.1,3.0,4.0,0.143,19.77,43.37,0.0
53.0,6.0,0.0,0.0,59.0,5.9,1.0,3.0,0.0,24.54,161.06,0.0
5.0,88.0,2.0,93.0,188.0,18.8,9.0,8.0,1.057,40.78,173.37,1.0
8.0,41.0,3.0,35.0,87.0,8.7,14.0,6.0,0.854,55.44,113.15,1.0
1.0,0.0,1.0,0.0,2.0,0.2,1.0,0.0,0.0,3.39,42.07,0.0
1.0,1.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,1.85,47.28,0.0
8.0,125.0,7.0,133.0,273.0,27.3,4.0,8.0,1.064,79.8,123.15,1.0
5.0,74.0,6.0,78.0,163.0,16.3,3.0,4.0,1.054,68.04,208.83,1.0
87.0,6.0,0.0,0.0,93.0,9.3,2.0,1.0,0.0,20.72,136.92,0.0
8.0,160.0,4.0,160.0,332.0,33.2,16.0,11.0,1.0,94.05,186.27,1.0
2.0,44.0,12.0,43.0,101.0,10.1,13.0,10.0,0.977,53.81,278.71,1.0
40.0,20.0,0.0,0.0,60.0,6.0,1.0,2.0,0.0,34.04,91.37,0.0
3.0,81.0,6.0,91.0,181.0,18.1,12.0,5.0,1.123,46.81,304.7,1.0
8.0,106.0,2.0,116.0,232.0,23.2,7.0,9.0,1.094,49.65,166.37,1.0
2.0,80.0,8.0,90.0,180.0,18.0,4.0,4.0,1.125,59.96,122.18,1.0
47.0,9.0,0.0,0.0,56.0,5.6,2.0,1.0,0.0,13.26,154.61,0.0
5.0,10.0,0.0,0.0,15.0,1.5,1.0,1.0,0.0,18.51,169.15,0.0
3.0,136.0,7.0,155.0,301.0,30.1,15.0,9.0,1.14,58.88,88.46,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,2.44,33.66,0.0
1.0,128.0,12.0,136.0,277.0,27.7,13.0,12.0,1.062,46.35,249.37,1.0
1.0,18.0,2.0,16.0,37.0,3.7,5.0,6.0,0.889,33.08,42.49,1.0
5.0,60.0,8.0,63.0,136.0,13.6,5.0,4.0,1.05,42.84,191.47,1.0
7.0,103.0,4.0,110.0,224.0,22.4,11.0,5.0,1.068,73.0,302.26,1.0
94.0,68.0,5.0,3.0,170.0,17.0,11.0,3.0,0.044,75.06,807.78,0.0
1.0,2.0,1.0,0.0,4.0,0.4,1.0,1.0,0.0,0.23,27.96,0.0
1.0,45.0,0.0,46.0,92.0,9.2,3.0,3.0,1.022,71.94,164.34,1.0
3.0,53.0,5.0,50.0,111.0,11.1,7.0,3.0,0.943,40.62,79.52,1.0
0.0,59.0,3.0,54.0,116.0,11.6,4.0,3.0,0.915,40.46,132.82,1.0
4.0,10.0,1.0,0.0,15.0,1.5,1.0,2.0,0.0,13.84,59.97,0.0
6.0,160.0,6.0,157.0,329.0,32.9,5.0,8.0,0.981,59.74,78.07,1.0
4.0,154.0,8.0,161.0,327.0,32.7,10.0,7.0,1.045,93.97,212.26,1.0
5.0,117.0,4.0,102.0,228.0,22.8,16.0,12.0,0.872,80.66,93.9,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36,20.68,0.0
3.0,31.0,5.0,28.0,67.0,6.7,6.0,4.0,0.903,71.29,175.48,1.0
1.0,13.0,2.0,0.0,16.0,1.6,2.0,4.0,0.0,16.43,142.07,0.0
4.0,5.0,2.0,0.0,11.0,1.1,2.0,2.0,0.0,16.21,129.32,0.0
4.0,25.0,4.0,23.0,56.0,5.6,4.0,2.0,0.92,25.83,202.52,1.0
46.0,157.0,16.0,2.0,221.0,22.1,7.0,3.0,0.013,72.87,723.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,26.53,0.0
3.0,120.0,2.0,117.0,242.0,24.2,5.0,10.0,0.975,76.14,254.65,1.0
0.0,67.0,7.0,60.0,134.0,13.4,7.0,3.0,0.896,65.23,181.61,1.0
5.0,8.0,1.0,0.0,14.0,1.4,2.0,4.0,0.0,6.77,56.79,0.0
0.0,46.0,6.0,47.0,99.0,9.9,5.0,6.0,1.022,28.22,199.15,1.0
5.0,5.0,3.0,1.0,14.0,1.4,3.0,3.0,0.2,18.77,53.04,0.0
72.0,17.0,0.0,0.0,89.0,8.9,1.0,3.0,0.0,24.94,138.34,0.0
0.0,75.0,5.0,74.0,154.0,15.4,9.0,6.0,0.987,75.65,162.25,1.0
1.0,80.0,13.0,83.0,177.0,17.7,13.0,8.0,1.038,48.28,125.92,1.0
2.0,8.0,3.0,1.0,14.0,1.4,3.0,3.0,0.125,5.0,81.93,0.0
4.0,11.0,0.0,0.0,15.0,1.5,2.0,3.0,0.0,8.23,102.21,0.0
0.0,56.0,6.0,51.0,113.0,11.3,3.0,6.0,0.911,39.81,197.48,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,28.05,0.0
1.0,149.0,7.0,135.0,292.0,29.2,12.0,5.0,0.906,37.25,229.29,1.0
0.0,49.0,7.0,45.0,101.0,10.1,2.0,2.0,0.918,46.59,70.7,1.0
119.0,105.0,21.0,1.0,246.0,24.6,12.0,5.0,0.01,81.1,229.07,0.0
2.0,164.0,8.0,188.0,362.0,36.2,15.0,12.0,1.146,51.49,253.81,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,1.22,45.43,0.0
7.0,74.0,4.0,78.0,163.0,16.3,8.0,7.0,1.054,36.15,176.52,1.0
5.0,87.0,14.0,82.0,188.0,18.8,11.0,10.0,0.943,67.3,278.65,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,33.35,0.0
4.0,133.0,3.0,146.0,286.0,28.6,15.0,11.0,1.098,73.99,164.97,1.0
5.0,79.0,4.0,80.0,168.0,16.8,7.0,7.0,1.013,77.3,312.38,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,0.23,27.37,0.0
4.0,14.0,1.0,0.0,19.0,1.9,3.0,3.0,0.0,5.54,174.18,0.0
1.0,2.0,0.0,0.0,3.0,0.3,1.0,1.0,0.0,3.97,49.68,0.0
3.0,35.0,0.0,34.0,72.0,7.2,6.0,6.0,0.971,31.8,124.03,1.0
1.0,2.0,0.0,0.0,3.0,0.3,1.0,0.0,0.0,2.2,55.17,0.0
